arCOG01001	0	43.5	46	46	40	40	40.5	47	43.5	41	42.5	45	43	38.5	47	42	36.5	41.5	43	42	45.5	35	38	40.5	39.5	43	48	40.5	40.5	44	46	45.5	39.5	36.5	46.5	42.5	39	46.5	41	42.5	40	43	43.5	43	36.5	41.5	45	38	40.5	41.5	37.5	38.5	42.5	47	40.5	39.5	45	40.5	43	45.5	39	41	41.5	45	39.5	47	44	46.5	44.5	42.5	48.5	43	43	40	36	44	48.5	44.5	41	37.5	41.5	38.5	41	41.5	46	40.5	38	37.5	44	37.5	45	38	36	45	42	43	42	44
arCOG00035	39.5	34.5	37.5	37.5	32	32.5	32	38.5	35.5	33	34	36.5	34	30.5	38	33	28	33.5	34.5	34	38	26.5	29.5	32	31	35.5	39.5	32.5	32	36	37	37	31.5	28.5	38	34.5	30.5	38.5	32.5	35	31.5	34.5	35.5	34	28.5	33	36.5	30	32	33.5	29	30	35	38	32.5	32	36.5	32	35	36.5	30.5	32.5	33.5	36.5	0	38.5	36	38	36.5	33.5	39.5	34.5	34.5	32.5	27.5	35.5	39.5	36.5	32	29	33	30	32.5	33	37.5	32	29.5	29	36	29	36	29.5	27.5	37.5	33.5	34.5	33	35.5
arCOG00868	47	42.5	46	45	39	40	40.5	46	42	40	41.5	44	42	37.5	45.5	41.5	35.5	40.5	42.5	41	44	34	37	39.5	39	42.5	47	39.5	39.5	43	44.5	44	38.5	36	45.5	41.5	38.5	45.5	40	42	39	42.5	42.5	42	35	41	44	37	39	40.5	36.5	37.5	41.5	45.5	39	39	45.5	39.5	42.5	44.5	38	40	41	43.5	38.5	0	43.5	45.5	43.5	41	48.5	41.5	41.5	39	35.5	44	48	43.5	40	36.5	40.5	37	41	40.5	45	39	36.5	36.5	43.5	37.5	44.5	37.5	35	44	41	41.5	41.5	42.5
arCOG04150	44	39.5	42.5	42.5	36	36	36.5	43	39.5	37	38.5	41	39	34.5	43	38	32.5	37.5	39	38	41.5	31	34	36.5	35.5	39	44	36.5	36.5	40	42	41.5	35.5	32.5	42.5	38.5	35	42.5	37	39	36	39	39.5	39	32.5	37.5	41	35	36.5	37.5	33.5	34.5	39	43	36.5	36	41	36.5	39	41.5	35	38	38	41	36	43.5	0	42.5	40.5	38.5	44.5	39	39	36	32	40	44.5	40.5	37	33.5	37.5	34.5	37	37.5	42	37	34	33.5	40.5	33.5	41	34	32	41	38	39	38	40.5
arCOG00410	46.5	42	44.5	44.5	38.5	38.5	39	45.5	42	39.5	41	44	41.5	37	45.5	40.5	35	40	41.5	41	44	33.5	36.5	39	38	41	46.5	39	39	42.5	44.5	44	38.5	35	45	41	37.5	45.5	39.5	41	38.5	41.5	42	41.5	35	40	43.5	37	39.5	40	36	37	41	45.5	39	38	43.5	39	41.5	44	37.5	40	40	43.5	38	45.5	42.5	0	43	41	47	41.5	41.5	38.5	34.5	42.5	47	43	39.5	36	40	37	39.5	40	44.5	39	36.5	36	42.5	36	43.5	36.5	34.5	43.5	40.5	41.5	40.5	42.5
arCOG01741	44.5	40	42.5	42.5	36.5	36.5	37	43.5	40	37.5	39	41.5	39.5	35	43.5	40	33	38	39.5	38.5	42	31.5	34.5	37	36	39	44.5	37	37	40.5	42.5	42	36	33	44.5	39	35.5	43	37.5	39	36.5	39.5	40	39.5	33	38	41.5	35.5	37	38	34	35	39	43.5	37	36.5	41.5	37	41	43.5	36.5	38.5	39.5	41.5	36.5	43.5	40.5	43	0	39	45	39.5	39.5	36.5	32.5	40.5	45	41	37.5	34	38	35	39	38	44	37.5	34.5	34	40.5	34	41.5	36	32.5	41.5	39	39.5	40	41
arCOG01016	42.5	38	41	40	34.5	34.5	35	41	38	35.5	37	39.5	37.5	33	41.5	36.5	31	36	37.5	36.5	40	29.5	32.5	35	34	37.5	42.5	35	35	38.5	40.5	40	34	31	41	37	33.5	41	35.5	37.5	34.5	37.5	38	37.5	31	36	39.5	33	35	36	32	33	37.5	41.5	35	34.5	39.5	35	37.5	40	33	36	35.5	39.5	33.5	41	38.5	41	39	0	43	37.5	37.5	34.5	30.5	38.5	43	39	35.5	32	36	33	35.5	36	40.5	34.5	32.5	32	39	32	39.5	32.5	30.5	39.5	36.5	37.5	36.5	38
arCOG00402	48.5	44	46.5	46.5	40.5	40.5	41	47	44	41.5	43	46	43.5	39	47.5	42	37	42	43.5	43	46	35.5	38.5	41	40	43	48.5	41	41	44.5	46.5	46	40	37	46.5	43	39.5	47.5	41.5	43	40.5	43.5	44	43.5	37	42	45.5	39	41	42	38	39	43	47.5	41	40	46.5	41	43	45.5	38.5	42	41.5	45.5	39.5	48.5	44.5	47	45	43	0	43.5	43.5	40.5	36.5	45.5	49	45	41.5	38	42	39	41	42	46	40.5	38.5	38	44.5	39	45.5	38	36.5	45.5	42.5	43.5	42	44
arCOG04067	43	38.5	41.5	40.5	35	35.5	35.5	43	39	36.5	38	40	38	34.5	42	37.5	32	36.5	38	37	40.5	30.5	33	35.5	35	38	43	36	35.5	39	41.5	40.5	35.5	32	42	37.5	34	41.5	36.5	38	36	38	38.5	38	32	37.5	40	33.5	36	36.5	32.5	34	38	42	35.5	35.5	40.5	35.5	38.5	41	35	37	36.5	40.5	34.5	41.5	39	41.5	39.5	37.5	43.5	0	38	35	32	39	43.5	39.5	36	33	36.5	34	37	36.5	41.5	35.5	33	33.5	39.5	33	40	33.5	31.5	40	37.5	38	38	39.5
arCOG04071	43	38.5	41.5	40.5	35	35	36	42	38.5	36	37.5	40	38	33.5	42	37	31.5	36.5	38	37	40.5	30	33	35.5	34.5	38	43	35.5	35.5	39	41	40.5	34.5	31.5	41.5	37.5	34	41.5	36	38	35	38	38.5	38	31.5	36.5	40	33	35.5	36.5	32.5	33.5	38	42	35.5	35.5	40	35.5	38	40.5	34	36	36	40	34.5	41.5	39	41.5	39.5	37.5	43.5	38	0	35	31	39	43.5	39.5	36	32.5	36.5	33.5	36	36.5	41	35.5	33	32.5	39.5	32.5	40	33	31	40	37	38	37	39
arCOG00675	40	35.5	39	38	32	32	32.5	39.5	35.5	33	34.5	37	35	30.5	39	34	28.5	33.5	35	34	37.5	27	30	32.5	31.5	34.5	40	32.5	32.5	36	38	37.5	31.5	28.5	38.5	34.5	31	38.5	33	35.5	32	35	35.5	35	28.5	33.5	37	30.5	32.5	33.5	29.5	30.5	35.5	39	32.5	32	37	32.5	35	37.5	31.5	33.5	33.5	37	32.5	39	36	38.5	36.5	34.5	40.5	35	35	0	28	36	40.5	36.5	33	29.5	33.5	30.5	33	33.5	38	33.5	30	29.5	37	29.5	37	30	28	37	34	35	34	37
arCOG04077	36	31.5	34.5	34.5	28	28	28.5	35	31.5	29	31	33.5	31	26.5	35	30	24.5	29.5	31	31	33.5	23	26	28.5	27.5	30.5	36	28.5	28.5	32	34	33.5	27.5	24.5	34.5	30.5	27	35	29	31	29	31	31.5	31	24.5	29.5	33	26.5	28.5	29.5	25.5	26.5	31	35	28.5	28.5	33	28.5	31	33.5	27	29.5	30	33	27.5	35.5	32	34.5	32.5	30.5	36.5	32	31	28	0	32	36.5	32.5	29	25.5	29.5	26.5	29	29.5	34	28.5	26	25.5	32.5	25.5	33	26	24	33	30	31	30	32
arCOG04091	44	39.5	42	42	36	36	36.5	43	39.5	37	38.5	41	39	34.5	43	39.5	32.5	37.5	39	38	41.5	31	34	36.5	35.5	38.5	44	36.5	36.5	40	42	41.5	36	32.5	44	38.5	35	42.5	37	38.5	36	39	39.5	39	32.5	37.5	41	34.5	37	37.5	33.5	34.5	38.5	43	36.5	35.5	42	36.5	40.5	43	36.5	37.5	39	41	35.5	44	40	42.5	40.5	38.5	45.5	39	39	36	32	0	44.5	40.5	37	33.5	37.5	34.5	38.5	37.5	43.5	36.5	34	33.5	40	34.5	41	35.5	32	41	38	39	39.5	40
arCOG04302	48.5	44	47	47	40.5	40.5	41	47	44	41.5	43	45.5	43.5	39	47.5	43.5	37	42	43.5	42.5	46	35.5	38.5	41	40	43	48.5	41	41	44.5	46.5	46	40	37	48	43	39.5	47	41.5	43.5	40.5	43.5	44	43.5	37	42	45.5	39.5	41	42	38	39	43.5	47.5	41	40.5	45.5	41	44.5	47	40	42.5	43.5	45.5	39.5	48	44.5	47	45	43	49	43.5	43.5	40.5	36.5	44.5	0	45	41.5	38	42	39	42.5	42	47.5	40.5	38.5	38	45	38	45.5	39.5	36.5	45.5	42.5	43.5	43.5	44
arCOG01560	44.5	40	43	42.5	36.5	36.5	37.5	44.5	40	37.5	39	41.5	39.5	35	43.5	39	33	38	39.5	38.5	42	31.5	34.5	37	36	39	44.5	37	37	40.5	42.5	42	36	33	43.5	39	35.5	43	37.5	39.5	36.5	39.5	40	39.5	33	38	41.5	35	37	38	34	35	39.5	43.5	37	36	41.5	37	40	42.5	36.5	38	38.5	41.5	36.5	43.5	40.5	43	41	39	45	39.5	39.5	36.5	32.5	40.5	45	0	37.5	34	38	35	38	38	43	37.5	34.5	34	41	34	41.5	35	32.5	41.5	38.5	39.5	39	41
arCOG04239	41	36.5	39.5	39	33	33	33.5	40.5	36.5	34	35.5	38	36	31.5	40	35	29.5	34.5	36	35	38.5	28	31	33.5	32.5	35.5	41	33.5	33.5	37	39	38.5	32.5	29.5	39.5	35.5	32	39.5	34	36	33	36	36.5	36	29.5	34.5	38	31.5	33.5	34.5	30.5	31.5	36	40	33.5	33	38	33.5	36	38.5	32.5	34.5	34.5	38	32	40	37	39.5	37.5	35.5	41.5	36	36	33	29	37	41.5	37.5	0	30.5	34.5	31.5	34	34.5	39	33	31	30.5	37.5	30.5	38	31	29	38	35	36	35	36.5
arCOG00780	37.5	33	36	35.5	29.5	29.5	30.5	36.5	33	30.5	32.5	34.5	32.5	28	36.5	31.5	26	31	32.5	31.5	35	24.5	27.5	30	29	32.5	37.5	30	30	33.5	35.5	35	29.5	26	36	32	28.5	36	30.5	32.5	30	32.5	33	32.5	26	31	34.5	28	30.5	31	27	28	32.5	36.5	30	29.5	34.5	30	32.5	35	28.5	31	31	34.5	29	36.5	33.5	36	34	32	38	33	32.5	29.5	25.5	33.5	38	34	30.5	0	31	28	30.5	31	35.5	30	27.5	27	34	27	34.5	27.5	25.5	34.5	32	32.5	31.5	33.5
arCOG04185	41.5	37	40	39.5	33.5	33.5	34	41	37	34.5	36	38.5	36.5	32	40.5	35.5	30	35	36.5	35.5	39	28.5	31.5	34	33	36.5	41.5	34	34	37.5	39.5	39	33	30	40	36	32.5	40	34.5	36.5	33.5	36.5	37	36.5	30	35	38.5	32	34	35	31	32	36.5	40.5	34	33.5	38.5	34	36.5	39	33	35	35	38.5	33	40.5	37.5	40	38	36	42	36.5	36.5	33.5	29.5	37.5	42	38	34.5	31	0	32	34.5	35	39.5	34	31.5	31	38	31	38.5	31.5	29.5	38.5	35.5	36.5	35.5	37.5
arCOG01988	38.5	34	37	36	30.5	30.5	31	37.5	34	31.5	33.5	35.5	33.5	29	37.5	32.5	27	32	33.5	32.5	36	25.5	28.5	31	30	33	38.5	31	31	34.5	36.5	36	30	27	37	33	29.5	37	31.5	33.5	31	33.5	34	33.5	27	32	35.5	28.5	31	32	28	29	33.5	37.5	31	30.5	35.5	31	33.5	36	29.5	31.5	31.5	35.5	30	37	34.5	37	35	33	39	34	33.5	30.5	26.5	34.5	39	35	31.5	28	32	0	31.5	32	36.5	31	28.5	28	35	28	35.5	28.5	26.5	35.5	33	33.5	32.5	34.5
arCOG04184	41	36	39.5	39.5	33	33.5	33	39.5	36.5	34	36	38	36	31	39.5	35	29.5	34.5	36	35.5	39.5	28	31.5	33.5	33	36.5	40.5	33.5	34	37	39.5	38.5	32.5	29.5	39.5	35.5	32.5	40.5	34	36	33.5	36.5	37.5	36	29.5	34	37.5	31.5	34	35	31	31	36.5	40	33.5	33	38	34	36	38.5	32	35	35	38	32.5	41	37	39.5	39	35.5	41	37	36	33	29	38.5	42.5	38	34	30.5	34.5	31.5	0	35	39	33.5	31	30.5	38	30.5	37.5	31	29	39	35.5	36.5	35	37
arCOG04243	41.5	37	40.5	39.5	33.5	33.5	34	41	37	34.5	36	38.5	36.5	32	40.5	36	30	35	36.5	35.5	39	28.5	31.5	34	33	36.5	41.5	34	34	37.5	39.5	39	33	30	40.5	36	32.5	40	34.5	37	33.5	36.5	37	36.5	30	35	38.5	32.5	34	35	31	32	37	40.5	34	34	38.5	34	37	39.5	33	35.5	35.5	38.5	33	40.5	37.5	40	38	36	42	36.5	36.5	33.5	29.5	37.5	42	38	34.5	31	35	32	35	0	40	34	31.5	31	38.5	31	38.5	32	29.5	38.5	35.5	36.5	36	37.5
arCOG01719	46	41	44	43.5	38	38.5	38	44	41.5	39	40.5	42.5	41	36	44.5	40	34.5	39.5	41	40	44.5	33	36.5	38.5	38	41.5	45.5	38.5	39	42	44.5	43.5	37.5	34.5	44.5	40.5	37.5	45	39	40.5	38	41.5	42.5	41	34.5	39	42.5	37	39	40	36	36	41	45	38.5	37.5	43	39	41	43.5	36.5	40.5	39	43	37.5	45	42	44.5	44	40.5	46	41.5	41	38	34	43.5	47.5	43	39	35.5	39.5	36.5	39	40	0	38.5	36	35.5	42.5	35.5	42.5	36	34	44	41	41.5	40	42
arCOG04161	40.5	35.5	39	38	33	33.5	33	39	36.5	34	35	37	35	31.5	39	34	29	34.5	35.5	34.5	39	27.5	30.5	33	32	36	40.5	33.5	33	37	38	38	32.5	29.5	39	35.5	31.5	39	33.5	36.5	32.5	35.5	36.5	35	29.5	34	37.5	31.5	33	34.5	30	31	36.5	39	33.5	33	37.5	33	36	37.5	31	34	34	37.5	32	39	37	39	37.5	34.5	40.5	35.5	35.5	33.5	28.5	36.5	40.5	37.5	33	30	34	31	33.5	34	38.5	0	30.5	30	37.5	30	37	30.5	28.5	38.5	34.5	35.5	34	36.5
arCOG04094	38	33.5	36.5	35.5	30	30	30.5	37	33.5	31	32.5	35.5	33	28.5	37	32	26.5	31.5	33	32.5	35.5	25	28	30.5	29.5	32.5	38	30.5	30.5	34	36	35.5	30	26.5	36.5	32.5	29	37	31	33	30	33	33.5	33	26.5	31.5	35	28.5	31	31.5	27.5	28.5	33	37	30.5	30	35	30.5	33	35.5	29	31.5	31	35	29.5	36.5	34	36.5	34.5	32.5	38.5	33	33	30	26	34	38.5	34.5	31	27.5	31.5	28.5	31	31.5	36	30.5	0	27.5	34.5	27.5	35	28	26	35	32.5	33	32	34
arCOG01751	37.5	33	36	35.5	29.5	29.5	30	36.5	33	30.5	32.5	34.5	32.5	28	36.5	31.5	26	31	32.5	31.5	35	25	27.5	30	29	32.5	37.5	30	30	33.5	35.5	35	29.5	26	36	32	28.5	36	30.5	32.5	30.5	32.5	33	32.5	26	31	34.5	28	30.5	31	27	28	32.5	37	30	30	34.5	30	32.5	35	28.5	31	31	34.5	29	36.5	33.5	36	34	32	38	33.5	32.5	29.5	25.5	33.5	38	34	30.5	27	31	28	30.5	31	35.5	30	27.5	0	34	27	34.5	27.5	25.5	34.5	32	32.5	31.5	33.5
arCOG01219	44	40	43	42.5	36.5	37	37.5	43.5	40	38	39	41	39.5	35	43.5	38.5	33	38	39.5	38.5	42.5	31.5	34.5	37	36	39	44.5	37	37	40.5	42.5	41.5	36	33.5	42.5	39	35.5	43.5	37.5	39.5	36.5	39.5	40.5	39.5	33	38	41	35	37	38.5	34	35	39.5	43.5	37	36	41.5	37	40	42	36	38	38	41.5	36	43.5	40.5	42.5	40.5	39	44.5	39.5	39.5	37	32.5	40	45	41	37.5	34	38	35	38	38.5	42.5	37.5	34.5	34	0	34	41.5	34.5	33	41.5	39	39.5	39	40.5
arCOG04240	37.5	33	36	35.5	29.5	29.5	30.5	36.5	33	30.5	32	34.5	32.5	28	36.5	31.5	26	31	32.5	31.5	35	24.5	27.5	30	29	32.5	37.5	30	30	33.5	35.5	35	29	26	36	32	28.5	36	30.5	32.5	30	32.5	33	32.5	26	31	34.5	28	30	31	27	28	32.5	36.5	30	30	35.5	30	32.5	35	28.5	31	31	34.5	29	37.5	33.5	36	34	32	39	33	32.5	29.5	25.5	34.5	38	34	30.5	27	31	28	30.5	31	35.5	30	27.5	27	34	0	34.5	27.5	25.5	34.5	32	32.5	31.5	33.5
arCOG04288	45	40.5	43.5	43.5	37	37	37.5	44	40.5	38	39.5	42	40	35.5	44	38.5	33.5	38.5	40	39	42.5	32	35	37.5	36.5	39.5	45	37.5	37.5	41	43	42.5	37	33.5	43	39.5	36	43.5	38	40	37	40	40.5	40	33.5	38.5	42	36	38	38.5	34.5	35.5	40	44	37.5	37	42	37.5	39.5	42	35.5	39	38.5	42	36	44.5	41	43.5	41.5	39.5	45.5	40	40	37	33	41	45.5	41.5	38	34.5	38.5	35.5	37.5	38.5	42.5	37	35	34.5	41.5	34.5	0	34.5	33	42	39	40	38.5	40.5
arCOG01950	38	33	36	36	30	30.5	30	37	33.5	31	32.5	35	33	28	36.5	32	26.5	31.5	33	32.5	36.5	25	28.5	30.5	30	33	37.5	30.5	31	34	36.5	35.5	29.5	26.5	36.5	32.5	29.5	37.5	31	32.5	30	33.5	34.5	33	26.5	31	34.5	28	31	32	28	28	33	37	30	29.5	35	31	33	35.5	29	32	31.5	35	29.5	37.5	34	36.5	36	32.5	38	33.5	33	30	26	35.5	39.5	35	31	27.5	31.5	28.5	31	32	36	30.5	28	27.5	34.5	27.5	34.5	0	26	36	33.5	33.5	32	34
arCOG04244	36	31.5	35	34	28	28	29	35	31.5	29	31.5	33	31	26.5	35	30	24.5	29.5	31	30.5	33.5	23	26	28.5	27.5	31	36	28.5	28.5	32	34	33.5	27.5	24.5	34.5	30.5	27	34.5	29	31.5	28.5	31	31.5	31	24.5	29.5	33	26.5	28.5	29.5	25.5	26.5	31.5	35	28.5	28	33	28.5	31	33.5	27	29.5	29.5	33	27.5	35	32	34.5	32.5	30.5	36.5	31.5	31	28	24	32	36.5	32.5	29	25.5	29.5	26.5	29	29.5	34	28.5	26	25.5	33	25.5	33	26	0	33	30	31	30	32
arCOG04087	45	40.5	43.5	43	37	37	37.5	44.5	40.5	38	39.5	42	40	35.5	44	40	33.5	38.5	40	39	42.5	32	35	37.5	36.5	39.5	45	37.5	37.5	41	43	42.5	36.5	33.5	44.5	39.5	36	43.5	38	40	37	40	40.5	40	33.5	38.5	42	35.5	37.5	38.5	34.5	35.5	40	44	37.5	36.5	42	37.5	41	43.5	37.5	38.5	39.5	42	37.5	44	41	43.5	41.5	39.5	45.5	40	40	37	33	41	45.5	41.5	38	34.5	38.5	35.5	39	38.5	44	38.5	35	34.5	41.5	34.5	42	36	33	0	39	40	40	42
arCOG04176	42	38	41.5	40	35	34	35	40.5	37.5	35.5	36.5	40.5	37	33	41	37	31	35.5	37	36.5	39.5	30	32	36	34	37	42.5	35.5	34.5	38	40.5	40.5	33.5	31	41	37.5	33.5	41.5	35.5	37.5	34.5	37.5	38	37	31.5	36	39	33.5	34.5	36.5	32	33	37.5	41	35.5	34	39	35	37.5	40	33.5	36	36.5	39	33.5	41	38	40.5	39	36.5	42.5	37.5	37	34	30	38	42.5	38.5	35	32	35.5	33	35.5	35.5	41	34.5	32.5	32	39	32	39	33.5	30	39	0	37	36.5	38
arCOG01920	43	38.5	41.5	40.5	35	35	35.5	42	38.5	36	37.5	40	38	33.5	42	37.5	31.5	36.5	38	37	40.5	30	33	35.5	34.5	38	43	35.5	35.5	39	41	40.5	34.5	31.5	42	37.5	34	41.5	36	38	35	38	38.5	38	31.5	36.5	40	33	35.5	36.5	32.5	33.5	38	42	35.5	35	40	35.5	38.5	41	34	36	36.5	40	34.5	41.5	39	41.5	39.5	37.5	43.5	38	38	35	31	39	43.5	39.5	36	32.5	36.5	33.5	36.5	36.5	41.5	35.5	33	32.5	39.5	32.5	40	33.5	31	40	37	0	37.5	39
arCOG00029	42	37	40.5	40	34	34.5	34	40	37.5	35	37	39	37	32	40.5	36	30.5	35.5	37	36.5	40.5	29	32.5	34.5	34	37	41.5	34.5	35	38	40.5	39.5	33.5	30.5	40.5	36.5	33.5	41.5	35	37	34.5	37.5	38.5	37	30.5	35	38.5	32.5	35	36	32	32	37.5	41	34.5	34	39	35	37	39.5	32.5	36	35.5	39	33	41.5	38	40.5	40	36.5	42	38	37	34	30	39.5	43.5	39	35	31.5	35.5	32.5	35	36	40	34	32	31.5	39	31.5	38.5	32	30	40	36.5	37.5	0	37.5
arCOG04112	44	39	42	41.5	36.5	37	36.5	43.5	40	37.5	39.5	40.5	38.5	35	42.5	37.5	32.5	38	39	38	42.5	31	34	36.5	35.5	39	44	37	36.5	40.5	41.5	41.5	36	33	42.5	39	35	42.5	37	39.5	36.5	39	40	38.5	33	37.5	41	35	36.5	38	33.5	34.5	39.5	42.5	37	36.5	41	36.5	39.5	41	35	37.5	37.5	41	35.5	42.5	40.5	42.5	41	38	44	39.5	39	37	32	40	44	41	36.5	33.5	37.5	34.5	37	37.5	42	36.5	34	33.5	40.5	33.5	40.5	34	32	42	38	39	37.5	0
